x,y,label
-1.94769,-12.96589,0.00000
-12.40115,7.48914,1.00000
-7.09143,-8.95124,0.00000
6.82431,8.79871,1.00000
15.32406,-1.83301,0.00000
6.28296,-4.64911,1.00000
-0.39065,-12.20238,0.00000
-8.61537,10.37398,1.00000
-10.95722,8.78128,1.00000
-6.82907,12.08553,1.00000
1.24793,-6.44238,1.00000
-4.59257,7.18842,0.00000
2.82477,-7.49323,1.00000
-2.97672,7.01323,0.00000
-15.52053,2.13412,1.00000
3.60515,-4.91634,1.00000
-7.63971,-7.94013,0.00000
12.58249,-7.11719,0.00000
-4.46875,-10.00415,0.00000
-12.61677,7.99611,1.00000
-4.40337,-10.34272,0.00000
-10.93728,9.84471,1.00000
-8.60856,11.25336,1.00000
0.51232,-7.24762,1.00000
11.92337,-7.14630,0.00000
8.44089,-1.34862,1.00000
4.70079,-12.05391,0.00000
8.15961,7.76614,1.00000
9.11995,-10.34484,0.00000
-0.62287,-5.02979,1.00000
-8.12254,10.87823,1.00000
12.53372,-8.49842,0.00000
13.47800,-6.38861,0.00000
6.74488,8.85398,1.00000
1.15682,-12.55038,0.00000
-10.37421,7.98100,1.00000
-7.94571,-6.60821,0.00000
1.56815,11.95634,1.00000
-6.61279,-10.18830,0.00000
7.27684,5.32424,1.00000
-15.41051,-0.64646,1.00000
-6.72791,-8.91949,0.00000
10.27966,-10.46656,0.00000
8.12345,5.04989,1.00000
9.29296,-0.96017,1.00000
4.53033,10.21402,1.00000
5.32095,-5.56099,1.00000
15.37866,-4.54912,0.00000
-3.97880,4.89417,0.00000
9.01950,3.46719,1.00000
1.40184,-5.32945,1.00000
-0.20934,-6.71745,1.00000
1.42487,4.92490,0.00000
9.75151,4.47077,1.00000
-5.53815,11.66936,1.00000
3.98644,-12.03378,0.00000
-13.86420,5.73129,1.00000
-8.05952,4.19219,0.00000
-10.86141,8.12963,1.00000
9.37116,7.22841,1.00000
1.20690,-12.41653,0.00000
-7.51474,-1.70137,0.00000
-1.76615,7.02187,0.00000
-5.21871,4.96572,0.00000
11.81610,-9.25208,0.00000
7.00866,-4.20847,1.00000
-3.05497,-5.79642,1.00000
3.89497,-7.42603,1.00000
5.13733,-7.01781,1.00000
4.47557,-12.18416,0.00000
-7.09755,-8.97915,0.00000
-7.30755,-8.94468,0.00000
-12.84685,7.08914,1.00000
7.71915,-10.18547,0.00000
2.09189,4.85844,0.00000
-2.12020,12.59641,1.00000
7.01589,-11.00664,0.00000
-3.42137,-11.88280,0.00000
-7.41697,-9.96019,0.00000
15.56842,-0.42128,0.00000
8.85957,0.71329,1.00000
-13.91468,5.53679,1.00000
-11.69511,10.03024,1.00000
-7.47794,-8.67708,0.00000
3.47529,11.36616,1.00000
8.37210,5.79761,1.00000
-3.33424,13.52230,1.00000
-2.07777,-10.97800,0.00000
-4.22967,5.80602,0.00000
2.80557,-12.97842,0.00000
-5.06820,-9.45111,0.00000
-9.69139,-0.51355,0.00000
1.07047,-7.47460,1.00000
-13.83558,4.83469,1.00000
7.37130,6.11137,1.00000
-14.51861,4.78017,1.00000
5.39610,9.30978,1.00000
-0.26848,12.00381,1.00000
8.17758,-4.34471,1.00000
-14.88148,0.95633,1.00000
-15.63778,5.10613,1.00000
6.16239,-4.58184,1.00000
3.17776,11.85244,1.00000
-1.32280,-11.78876,0.00000
9.24297,-3.23979,1.00000
-7.63930,-9.94989,0.00000
-10.33912,9.60182,1.00000
2.73382,11.55636,1.00000
-2.01289,6.66909,0.00000
15.33638,-2.90838,0.00000
-1.55976,-2.80125,1.00000
16.40087,0.21997,0.00000
2.95833,-6.37200,1.00000
6.92398,9.38612,1.00000
-13.35555,5.48757,1.00000
9.35673,-2.38437,1.00000
-5.79308,-9.68737,0.00000
-4.76576,12.59707,1.00000
1.97542,12.39597,1.00000
-3.00335,6.46400,0.00000
9.06919,7.58481,1.00000
16.80196,-0.81609,0.00000
2.19625,3.73478,0.00000
7.37771,-4.20727,1.00000
-4.32584,-10.65042,0.00000
-3.13796,-5.13574,1.00000
-3.91078,6.57641,0.00000
6.70435,-11.15917,0.00000
7.19699,-3.48068,1.00000
-12.72419,8.36287,1.00000
14.87787,-0.38202,0.00000
-15.57343,2.18335,1.00000
-5.07354,-10.40832,0.00000
0.72362,13.00835,1.00000
3.05616,12.81149,1.00000
-7.70213,-7.30069,0.00000
-6.19660,12.22339,1.00000
14.98904,-3.78154,0.00000
-1.68500,6.17435,0.00000
-1.17142,-12.21624,0.00000
12.66258,-6.73225,0.00000
5.41698,-12.13569,0.00000
-7.70120,9.43504,1.00000
2.92593,-11.91713,0.00000
5.63144,-4.50283,1.00000
-1.02870,-11.73649,0.00000
-3.50095,-4.01395,1.00000
-3.14031,-5.47196,1.00000
15.97699,-2.43778,0.00000
16.10018,-4.11823,0.00000
-9.67011,-5.27360,0.00000
-15.48163,2.11335,1.00000
-7.64875,4.82290,0.00000
-2.96465,6.96637,0.00000
-3.60012,-2.13121,1.00000
-3.35563,12.03817,1.00000
-2.75661,-5.67261,1.00000
-5.39082,-10.49597,0.00000
-10.62344,10.40006,1.00000
3.60397,3.68002,0.00000
7.22049,-11.38336,0.00000
-10.51208,-0.71945,0.00000
-11.89132,8.54868,1.00000
-9.83451,-3.30511,0.00000
8.33161,7.08693,1.00000
15.90234,-3.09963,0.00000
-8.31889,-5.25209,0.00000
3.21988,3.31746,0.00000
3.39790,2.54264,0.00000
-3.36859,12.44736,1.00000
-11.97257,8.17313,1.00000
-14.82619,-0.15793,1.00000
-8.80526,-1.50689,0.00000
14.52777,-1.25274,0.00000
-9.09652,10.61323,1.00000
9.79695,2.90980,1.00000
-7.28409,11.05306,1.00000
0.13865,-6.35324,1.00000
-2.81334,-11.98550,0.00000
15.66408,-2.37501,0.00000
-5.63289,5.32576,0.00000
10.44443,-9.33266,0.00000
7.50633,-12.09784,0.00000
-4.39610,13.36414,1.00000
8.80836,3.63843,1.00000
3.83059,10.10368,1.00000
-11.48597,10.98637,1.00000
3.47479,10.11622,1.00000
3.58216,11.14068,1.00000
-4.33751,12.42655,1.00000
15.43047,-1.45329,0.00000
15.52752,-4.14854,0.00000
-1.68405,13.79512,1.00000
-10.36885,8.96141,1.00000
-8.14763,-6.11917,0.00000
6.87751,-11.07850,0.00000
-3.63213,-4.51222,1.00000
15.32462,-1.99020,0.00000
2.24828,-6.22255,1.00000
1.49179,-12.59771,0.00000
-1.14524,7.45641,0.00000
3.61468,-7.04470,1.00000
-9.56199,-1.71919,0.00000
-10.07143,-3.01862,0.00000
-9.87680,8.84247,1.00000
-1.73126,6.92609,0.00000
-7.76634,10.23873,1.00000
-10.67747,-2.56995,0.00000
-10.34565,-0.01891,0.00000
-8.08389,0.96199,0.00000
-3.98690,11.93550,1.00000
10.73108,-10.80349,0.00000
-8.68297,-3.57708,0.00000
-9.40968,10.80714,1.00000
10.45824,0.37085,1.00000
2.96218,-13.07657,0.00000
8.46168,-4.07556,1.00000
12.24621,-8.51341,0.00000
13.52616,-3.96445,0.00000
1.91092,-12.51071,0.00000
9.76382,2.51585,1.00000
-7.88832,-8.27070,0.00000
10.12955,-9.96748,0.00000
-8.59139,10.28259,1.00000
-14.33327,5.02470,1.00000
-13.88243,1.58148,1.00000
-5.38561,-10.04295,0.00000
-2.42306,11.64094,1.00000
6.63741,-2.02359,1.00000
-13.89894,2.04408,1.00000
-15.87082,-0.74158,1.00000
8.48869,-2.47023,1.00000
8.01406,6.15211,1.00000
15.33146,-4.95240,0.00000
-4.66067,-9.46260,0.00000
0.17073,12.36931,1.00000
5.58695,10.84764,1.00000
-9.86776,-2.95681,0.00000
10.31155,-10.13960,0.00000
11.71912,-7.99553,0.00000
4.17491,12.09734,1.00000
-0.79451,13.22796,1.00000
-3.29677,-1.45813,1.00000
-8.07758,-5.64653,0.00000
6.20612,9.63494,1.00000
7.47089,8.41553,1.00000
-8.87171,-3.82455,0.00000
9.57797,-10.41185,0.00000
-7.37437,11.78333,1.00000
11.27933,-9.58552,0.00000
-0.37092,-13.39145,0.00000
4.65604,9.94035,1.00000
8.18463,-1.91106,1.00000
-5.01924,5.24366,0.00000
5.86276,9.76033,1.00000
-10.37087,-3.56094,0.00000
-8.88123,11.01976,1.00000
3.13876,-12.53856,0.00000
-14.33099,-0.97970,1.00000
1.80531,12.71520,1.00000
5.19262,11.30958,1.00000
12.47165,-7.34465,0.00000
6.43200,-11.23370,0.00000
-4.50047,13.79972,1.00000
10.15161,2.73339,1.00000
3.94584,12.58830,1.00000
-3.46960,-11.28456,0.00000
3.67725,-12.99151,0.00000
9.89023,5.91692,1.00000
16.09565,-0.54142,0.00000
-13.02376,8.29693,1.00000
-15.79026,1.35729,1.00000
6.76432,-11.82091,0.00000
4.21317,-6.21258,1.00000
-7.89113,10.93185,1.00000
-11.91494,7.99836,1.00000
9.20707,1.07962,1.00000
-15.31747,0.88745,1.00000
-10.17483,10.29730,1.00000
-3.64647,12.52731,1.00000
-14.18838,5.02151,1.00000
-5.07700,4.43243,0.00000
-7.86754,3.26689,0.00000
-5.49789,12.35567,1.00000
-14.91610,1.54613,1.00000
6.69778,8.68478,1.00000
3.84086,-5.25642,1.00000
-2.29429,-11.49821,0.00000
-0.38775,11.48273,1.00000
5.70674,-12.91931,0.00000
7.52201,-10.49041,0.00000
-10.59968,9.85967,1.00000
-2.40882,-11.31605,0.00000
-6.53270,-10.48781,0.00000
9.47424,5.38291,1.00000
3.41739,-5.71824,1.00000
7.44267,-4.00520,1.00000
3.50926,11.04542,1.00000
2.47413,4.97643,0.00000
4.08764,1.54090,0.00000
-8.98593,-3.92586,0.00000
9.23676,5.07503,1.00000
8.72000,2.63087,1.00000
14.03172,-4.70455,0.00000
-14.52030,4.94782,1.00000
-4.71097,12.48508,1.00000
1.06968,5.39380,0.00000
-6.76785,3.62276,0.00000
12.94777,-6.34283,0.00000
7.46437,-11.43551,0.00000
4.43552,-6.12559,1.00000
-6.68882,11.48744,1.00000
-3.08761,-12.61924,0.00000
13.81072,-4.45978,0.00000
2.33467,-8.62183,1.00000
7.45245,8.39369,1.00000
1.78640,12.53321,1.00000
0.05533,-13.14253,0.00000
3.29461,11.33282,1.00000
-7.98678,-7.09456,0.00000
-9.89339,-1.19374,0.00000
10.31386,-10.07378,0.00000
8.36991,-11.59067,0.00000
-9.17998,-3.34402,0.00000
10.86383,-9.19393,0.00000
-5.20088,-11.53835,0.00000
13.84600,-6.14093,0.00000
-6.05394,3.96019,0.00000
10.62669,3.88433,1.00000
2.62439,-6.02408,1.00000
9.68607,3.39976,1.00000
6.55334,10.00632,1.00000
15.56271,-1.56839,0.00000
-2.36501,13.37738,1.00000
-13.74284,5.05596,1.00000
8.19275,7.40964,1.00000
-13.60117,6.82571,1.00000
-5.82825,-9.90627,0.00000
1.22502,11.22209,1.00000
10.77989,-10.20964,0.00000
-11.48252,-1.79632,0.00000
1.92342,-12.48676,0.00000
7.86069,-3.84557,1.00000
-7.41241,12.07896,1.00000
7.95014,7.21965,1.00000
-0.46087,-5.06150,1.00000
-3.99872,-1.78090,1.00000
6.36041,-6.38119,1.00000
-2.95036,13.19772,1.00000
9.24519,4.14537,1.00000
-4.24197,7.43236,0.00000
-10.69542,-2.31968,0.00000
-12.86669,8.52513,1.00000
-1.50741,-4.91274,1.00000
8.43920,3.05390,1.00000
7.67669,8.02772,1.00000
-6.06049,13.82723,1.00000
13.81380,-5.74142,0.00000
5.55798,9.51449,1.00000
8.99164,3.29175,1.00000
-14.32060,3.75450,1.00000
-16.80867,2.63631,1.00000
-4.56505,6.27484,0.00000
-10.09147,-2.73663,0.00000
-3.73309,-11.52917,0.00000
-9.10051,-3.68480,0.00000
11.98348,-8.31229,0.00000
-2.78592,-12.33367,0.00000
-6.83658,-8.91906,0.00000
8.79664,6.62787,1.00000
14.58225,-1.84837,0.00000
-15.05888,2.72907,1.00000
-8.60886,-8.48108,0.00000
13.11327,-7.49251,0.00000
0.52149,-12.87503,0.00000
5.76121,11.30542,1.00000
-13.32389,6.70235,1.00000
7.68204,-11.79296,0.00000
0.61125,12.75791,1.00000
9.58431,-1.92576,1.00000
-6.18293,-10.37479,0.00000
-0.96972,-5.64981,1.00000
9.34858,2.55256,1.00000
-7.23650,5.23392,0.00000
-6.14470,12.63876,1.00000
11.13530,-8.10956,0.00000
-10.43570,9.85245,1.00000
-6.88269,-8.89162,0.00000
-3.06348,-2.79188,1.00000
-2.54611,7.43823,0.00000
-8.92823,-6.53350,0.00000
7.73445,8.14479,1.00000
14.48414,-1.20247,0.00000
-1.17889,-11.40510,0.00000
-14.22438,7.35390,1.00000
9.92406,0.69580,1.00000
1.93296,-12.04413,0.00000
8.62989,5.42263,1.00000
0.19284,13.09737,1.00000
-15.36341,2.36579,1.00000
9.55059,3.75891,1.00000
7.75198,-13.19265,0.00000
-2.99056,7.89350,0.00000
8.81088,-9.96275,0.00000
-13.49407,7.20595,1.00000
15.51633,-1.58316,0.00000
-5.22718,5.47242,0.00000
0.94894,11.82986,1.00000
16.51692,-1.09956,0.00000
14.16803,-2.76510,0.00000
6.83016,-10.87714,0.00000
-9.44071,9.38377,1.00000
-5.22113,6.36414,0.00000
7.95939,9.35287,1.00000
-8.14326,-6.93018,0.00000
-8.15988,3.23809,0.00000
-0.22471,-6.24891,1.00000
9.63986,-10.33955,0.00000
-1.13244,-1.67305,1.00000
9.82352,-11.45472,0.00000
-2.33416,13.79152,1.00000
14.47175,-1.57495,0.00000
-8.44847,1.87670,0.00000
-8.77464,1.57369,0.00000
14.77712,-2.52658,0.00000
12.60302,-7.43016,0.00000
-5.49568,-10.35514,0.00000
-16.18588,1.02455,1.00000
11.03692,4.05799,1.00000
13.56464,-7.06891,0.00000
4.55908,10.59324,1.00000
-7.71628,4.24232,0.00000
-8.84446,-6.26193,0.00000
9.49945,-8.82010,0.00000
5.98722,-4.44630,1.00000
-15.26992,2.81062,1.00000
15.47006,-3.63997,0.00000
-7.41479,-11.78944,0.00000
-9.38220,-2.27657,0.00000
-10.56562,8.41843,1.00000
-11.91382,8.56048,1.00000
5.17831,10.39574,1.00000
2.37984,4.65321,0.00000
10.05418,-9.68216,0.00000
-3.44904,-10.82982,0.00000
8.43334,-2.16313,1.00000
-9.79091,3.80563,0.00000
6.35641,-12.45372,0.00000
3.79199,-12.50821,0.00000
10.09544,-10.44569,0.00000
9.84546,0.14958,1.00000
9.34944,2.23535,1.00000
6.21392,-13.23350,0.00000
5.89518,-12.13026,0.00000
13.31218,-8.17164,0.00000
6.79532,-11.85156,0.00000
14.29468,-6.46529,0.00000
-15.52519,2.58753,1.00000
8.85295,-9.96133,0.00000
14.99618,-4.55813,0.00000
13.86707,-6.08376,0.00000
7.80701,8.18059,1.00000
-4.97112,3.94473,0.00000
-3.58066,7.54183,0.00000
-10.08336,9.97071,1.00000
9.03870,3.35011,1.00000
-15.39004,1.79755,1.00000
-9.75886,-1.93524,0.00000
-0.19889,6.28022,0.00000
-7.92441,-7.45228,0.00000
-2.85691,-2.24279,1.00000
-7.77017,3.18508,0.00000
-1.17216,-5.64388,1.00000
-8.20155,2.59592,0.00000
5.75336,-5.92534,1.00000
-9.02750,-0.84071,0.00000
8.77492,4.47169,1.00000
5.02452,10.41420,1.00000
2.85824,12.80168,1.00000
-14.31869,4.95010,1.00000
7.69579,-4.36962,1.00000
2.49478,13.38408,1.00000
14.93601,-2.26186,0.00000
12.48952,-7.00179,0.00000
7.72617,-2.74293,1.00000
-9.21523,10.45264,1.00000
-2.13284,-2.30114,1.00000
1.55100,12.12264,1.00000
-13.67592,5.62785,1.00000
-6.30058,-9.87452,0.00000
-8.92283,-2.28184,0.00000
5.28223,10.07702,1.00000
11.65755,-7.99758,0.00000
13.56878,-6.48875,0.00000
3.79958,2.40271,0.00000
-3.17997,12.08356,1.00000
-8.07332,11.21319,1.00000
8.33599,1.23279,1.00000
-9.96290,-2.61226,0.00000
0.84077,-7.75500,1.00000
2.97229,-6.07107,1.00000
9.61108,-9.82677,0.00000
4.06782,-6.86245,1.00000
6.17138,-11.59939,0.00000
14.85110,-1.92200,0.00000
-8.15268,-6.53436,0.00000
7.71811,6.96369,1.00000
-4.29104,5.23582,0.00000
-13.86583,5.41847,1.00000
-5.34782,11.34903,1.00000
8.52850,4.92054,1.00000
14.65815,-3.16022,0.00000
10.01230,-9.68271,0.00000
-8.90977,-2.26583,0.00000
5.13269,12.64844,1.00000
-4.50152,-11.83378,0.00000
-2.04142,-11.55744,0.00000
-3.51412,-12.12249,0.00000
-5.74899,-9.48472,0.00000
14.09979,-8.31040,0.00000
-8.50341,2.31045,0.00000
2.58114,-5.98160,1.00000
-1.30065,13.74143,1.00000
-8.34648,-6.80109,0.00000
-7.90522,4.26568,0.00000
-8.19280,11.30565,1.00000
-8.73923,0.88506,0.00000
-6.46203,12.49292,1.00000
9.53477,-10.71649,0.00000
-3.18714,6.60787,0.00000
-4.12107,12.33457,1.00000
15.38494,-3.34028,0.00000
-3.13573,-11.10568,0.00000
-7.57015,-8.24024,0.00000
-3.90152,4.97880,0.00000
12.14632,-8.87415,0.00000
-7.27756,5.68008,0.00000
-2.34601,-1.81396,1.00000
-5.93954,12.69957,1.00000
-5.16117,-10.76902,0.00000
-1.00427,12.90573,1.00000
-10.34153,10.25331,1.00000
10.18403,0.92702,1.00000
7.56708,7.15929,1.00000
3.12112,-12.82247,0.00000
14.24694,-3.63194,0.00000
-1.10177,-12.10988,0.00000
0.67658,12.27833,1.00000
3.84061,-12.38346,0.00000
0.69864,-13.19252,0.00000
-13.30470,6.76405,1.00000
-5.55419,-1.09888,1.00000
-11.32385,9.61705,1.00000
-1.31318,-4.99542,1.00000
8.17548,2.89915,1.00000
1.42129,-12.95027,0.00000
-13.96332,5.73944,1.00000
-10.02947,8.81311,1.00000
15.47866,-1.75042,0.00000
1.07647,-6.49620,1.00000
-13.92501,3.39816,1.00000
-7.40464,11.69019,1.00000
-7.53914,3.74341,0.00000
-6.11390,-8.67674,0.00000
-4.66756,13.86904,1.00000
1.84838,-12.02505,0.00000
1.16966,-7.35305,1.00000
8.37719,6.85722,1.00000
7.91618,6.68928,1.00000
1.14599,-12.77966,0.00000
-3.82160,-4.05191,1.00000
12.81730,-5.86904,0.00000
14.67513,-4.55766,0.00000
-9.60828,-0.05441,0.00000
-8.15036,-1.71476,0.00000
2.09591,-12.09658,0.00000
-14.18686,4.75192,1.00000
9.52663,-0.94651,1.00000
1.74153,6.09177,0.00000
-0.24224,-12.18942,0.00000
-7.05705,-9.17642,0.00000
-5.45018,6.72230,0.00000
15.06753,-4.23798,0.00000
-3.72768,6.06272,0.00000
9.27242,-2.56754,1.00000
6.96735,-4.55246,1.00000
-0.68970,-12.64403,0.00000
5.71365,8.09974,1.00000
12.18224,-7.34625,0.00000
9.95992,-0.10338,1.00000
6.77457,-5.92565,1.00000
-14.38202,3.42298,1.00000
-8.79997,3.21853,0.00000
-9.58534,-1.97600,0.00000
3.08522,0.52534,0.00000
-1.19271,13.17983,1.00000
1.22082,-13.88743,0.00000
-14.91089,3.62290,1.00000
7.74207,8.01481,1.00000
-10.35709,9.06812,1.00000
1.27648,-8.06016,1.00000
-14.39724,4.14642,1.00000
9.05431,-3.60200,1.00000
-10.77896,8.73697,1.00000
0.40327,5.11822,0.00000
1.64594,12.54987,1.00000
-10.41817,-0.38075,0.00000
5.05277,-6.30853,1.00000
1.41859,13.05341,1.00000
-7.17063,11.25680,1.00000
-4.15619,-10.98161,0.00000
10.88309,4.89059,1.00000
15.63991,-2.11105,0.00000
-14.81757,3.47696,1.00000
-8.56194,-8.27234,0.00000
7.63060,-12.32878,0.00000
8.51959,5.33454,1.00000
14.80194,-0.44022,0.00000
-7.48085,-8.50608,0.00000
4.93153,-13.32128,0.00000
5.60071,-6.31318,1.00000
-8.06463,-6.24176,0.00000
7.86770,8.06400,1.00000
-9.26406,-0.26887,0.00000
10.78808,-9.63697,0.00000
8.27702,8.35810,1.00000
-1.20358,11.36728,1.00000
-14.65592,0.82720,1.00000
8.78997,0.24932,1.00000
-8.69862,-6.14882,0.00000
-3.60125,-9.70989,0.00000
-9.58706,11.17752,1.00000
15.13752,-2.73290,0.00000
-4.07666,-11.26487,0.00000
15.81672,-2.30165,0.00000
-8.57583,-1.83262,0.00000
14.69906,-3.18746,0.00000
-15.08117,-0.22017,1.00000
-7.27708,5.09998,0.00000
12.78048,-7.16874,0.00000
-3.12958,-12.45476,0.00000
-9.81940,12.90175,1.00000
7.50763,-3.11743,1.00000
3.54155,-13.81576,0.00000
-0.38011,6.82643,0.00000
-0.31368,12.90487,1.00000
-7.74732,11.03364,1.00000
-10.51496,10.13323,1.00000
12.27419,-6.15872,0.00000
8.90612,7.48950,1.00000
10.04960,0.83141,1.00000
-11.62299,8.95233,1.00000
-2.98106,14.06300,1.00000
-8.50364,-6.42501,0.00000
14.39965,-3.11734,0.00000
-10.30994,10.91068,1.00000
14.53910,-5.48250,0.00000
7.20260,7.58003,1.00000
-9.07218,-2.98952,0.00000
9.01276,-10.71280,0.00000
4.23495,10.10310,1.00000
7.30146,-11.27046,0.00000
-6.99535,11.10888,1.00000
12.97253,-6.67650,0.00000
-13.42747,3.25756,1.00000
7.32612,-12.83223,0.00000
15.70777,-1.37175,0.00000
6.76500,8.50339,1.00000
10.15130,-9.36909,0.00000
9.85784,1.44470,1.00000
0.08992,-12.08464,0.00000
4.80613,-12.61126,0.00000
-0.43088,-5.49847,1.00000
-8.73562,-4.64136,0.00000
6.57830,-4.33664,1.00000
-6.96299,3.19155,0.00000
-13.72870,2.48933,1.00000
-6.65135,2.79524,0.00000
-0.54780,-12.16688,0.00000
5.94003,-13.27957,0.00000
-7.41528,11.63172,1.00000
9.52322,-1.57893,1.00000
-9.99382,-1.96716,0.00000
12.06385,-6.42512,0.00000
14.38835,-4.62281,0.00000
-8.73618,-6.91573,0.00000
5.42547,-13.13814,0.00000
8.94962,4.27657,1.00000
-2.48907,6.07871,0.00000
7.98490,6.12687,1.00000
-13.15332,7.36458,1.00000
7.81642,-11.93495,0.00000
6.94508,9.03529,1.00000
-3.81423,11.95987,1.00000
-3.51496,6.94672,0.00000
0.36723,-13.10700,0.00000
-1.95635,13.44595,1.00000
8.89484,5.09990,1.00000
