x,y,label
-9.69547,-5.95750,0.00000
-3.17753,12.58216,1.00000
-2.99230,11.31824,1.00000
3.34670,-6.22244,1.00000
2.55656,3.39753,0.00000
8.31279,5.13997,1.00000
3.12128,11.56301,1.00000
-2.25928,-11.30652,0.00000
5.04193,-5.51724,1.00000
-12.28832,9.10230,1.00000
4.11244,1.27743,0.00000
-6.61402,11.92890,1.00000
-3.99312,13.37756,1.00000
-7.12832,2.62893,0.00000
3.57652,12.49904,1.00000
-8.01802,3.66021,0.00000
8.89618,-11.78802,0.00000
-5.92147,5.85740,0.00000
4.96293,-12.05017,0.00000
9.38782,-0.18442,1.00000
-14.71089,1.15549,1.00000
8.23773,-10.73849,0.00000
-8.89208,0.73703,0.00000
-11.37974,8.84716,1.00000
14.64232,-5.45877,0.00000
-11.64115,7.67809,1.00000
-1.07917,13.14156,1.00000
14.00746,-4.67675,0.00000
-5.19832,-9.94454,0.00000
5.62515,10.86636,1.00000
-10.30048,9.86099,1.00000
-11.55594,8.34296,1.00000
0.36258,4.77350,0.00000
14.01138,-3.00821,0.00000
-3.86916,6.42493,0.00000
12.87471,-6.29053,0.00000
-9.69367,-1.74437,0.00000
-8.30767,1.54152,0.00000
5.35716,-5.24662,1.00000
8.23779,-3.98695,1.00000
-1.59438,6.52171,0.00000
0.27079,-10.76469,0.00000
-7.78580,3.33697,0.00000
-9.71724,1.11715,0.00000
-3.55748,12.34254,1.00000
-6.66959,5.49155,0.00000
15.49376,-1.06501,0.00000
15.34416,-4.30501,0.00000
14.77634,-5.20482,0.00000
-8.66469,2.81509,0.00000
15.58525,-1.20978,0.00000
-4.83986,11.91767,1.00000
-7.87074,10.47949,1.00000
9.68427,0.59009,1.00000
-10.35968,-1.36204,0.00000
3.80888,1.73084,0.00000
9.06388,-0.75072,1.00000
9.05613,6.78732,1.00000
-14.75242,2.01681,1.00000
15.14321,-4.81108,0.00000
-6.86811,12.56534,1.00000
8.34309,-2.78491,1.00000
-11.92495,7.15015,1.00000
-0.35477,12.94045,1.00000
-0.78750,-12.43467,0.00000
-14.76210,2.91115,1.00000
8.72707,-11.49860,0.00000
0.51285,12.38283,1.00000
7.45684,-4.39520,1.00000
-15.06670,5.31545,1.00000
15.91608,-0.98936,0.00000
-15.95940,2.00229,1.00000
1.24188,5.28978,0.00000
-3.34542,-11.04072,0.00000
7.83481,5.36616,1.00000
8.22256,-3.85563,1.00000
-4.50957,11.82236,1.00000
8.85733,-11.30479,0.00000
0.45784,-12.77223,0.00000
-5.35565,4.67828,0.00000
2.94037,0.36973,0.00000
8.06665,5.06038,1.00000
0.76395,5.86638,0.00000
10.07910,3.95710,1.00000
-4.25119,-1.96085,1.00000
9.77364,6.65070,1.00000
2.96618,-13.45278,0.00000
-1.17603,12.55656,1.00000
9.36180,5.87633,1.00000
2.19072,12.87856,1.00000
0.44649,12.96789,1.00000
-3.67801,-11.45537,0.00000
6.98107,-4.44430,1.00000
-9.05052,2.16416,0.00000
16.27246,-0.65650,0.00000
-4.19179,-2.57095,1.00000
0.62991,-5.29928,1.00000
4.56021,-6.11978,1.00000
7.44313,-0.92109,1.00000
14.84376,-3.52473,0.00000
-14.73644,2.67380,1.00000
12.67438,-6.72859,0.00000
9.57871,-9.95469,0.00000
15.25681,-3.89362,0.00000
4.62017,11.61706,1.00000
-5.72322,13.09782,1.00000
1.07447,12.97153,1.00000
-9.94381,8.47783,1.00000
7.84138,4.53357,1.00000
14.96319,-5.72138,0.00000
13.64477,-6.84786,0.00000
8.53634,-2.37202,1.00000
-7.47938,-8.44885,0.00000
-4.23154,-9.81638,0.00000
-9.72615,-5.38632,0.00000
-12.92599,5.27482,1.00000
-5.68074,13.04421,1.00000
-9.74887,-4.67331,0.00000
9.24244,-0.84656,1.00000
1.40733,-12.53112,0.00000
4.63111,-6.20435,1.00000
-8.68158,2.83072,0.00000
-7.44481,4.80645,0.00000
-4.91726,6.66240,0.00000
17.12757,-0.77499,0.00000
9.39609,2.51914,1.00000
0.63094,6.50002,0.00000
11.39196,-8.32918,0.00000
-13.54781,6.43296,1.00000
-13.39431,5.98138,1.00000
1.59212,-6.54425,1.00000
7.20221,-10.66032,0.00000
-8.90943,-4.05121,0.00000
-6.09657,11.87811,1.00000
0.34307,-7.72656,1.00000
-1.76293,4.35723,0.00000
-4.20174,0.14895,1.00000
-13.77163,6.35202,1.00000
0.99206,-5.51802,1.00000
-3.08792,5.80236,0.00000
-9.45820,8.65242,1.00000
-7.15372,-9.22691,0.00000
3.00041,10.56907,1.00000
6.54284,-10.80888,0.00000
-14.38136,2.95468,1.00000
-2.53896,12.12411,1.00000
7.76073,5.57596,1.00000
-2.96052,6.58498,0.00000
-1.34229,-4.94488,1.00000
0.40830,-13.25615,0.00000
9.36806,-9.62725,0.00000
0.11461,12.54013,1.00000
1.08471,-6.25105,1.00000
-14.44319,3.94886,1.00000
-0.27685,6.48196,0.00000
3.61856,-5.23479,1.00000
8.90478,-1.22996,1.00000
-4.98173,13.16944,1.00000
-9.86248,-0.02830,0.00000
-5.15895,12.16361,1.00000
-6.96504,11.34901,1.00000
4.41735,-12.93274,0.00000
-8.87886,-5.46512,0.00000
-3.12643,6.94793,0.00000
8.52707,5.48965,1.00000
15.92170,0.95296,0.00000
-10.79379,10.32465,1.00000
-13.38179,6.57961,1.00000
-4.61965,-10.47824,0.00000
13.74820,-6.45474,0.00000
-9.37573,-4.81756,0.00000
-0.63338,-12.05920,0.00000
8.60425,4.90737,1.00000
-5.46483,11.68447,1.00000
3.51921,12.21037,1.00000
7.45815,-4.24303,1.00000
-9.68943,-6.23274,0.00000
5.44009,11.52018,1.00000
-13.18636,6.62234,1.00000
-15.38784,3.22936,1.00000
9.56818,-0.15258,1.00000
9.53771,3.66088,1.00000
-9.22378,10.11220,1.00000
-9.71857,0.16938,0.00000
-2.82520,-10.78353,0.00000
1.95893,4.36796,0.00000
15.92981,-1.56373,0.00000
-9.35414,2.14035,0.00000
-7.86129,3.09197,0.00000
-13.47736,5.65357,1.00000
-9.14819,-0.30763,0.00000
-7.97816,1.93634,0.00000
-2.50628,-4.95718,1.00000
7.80697,3.53400,1.00000
2.82203,-12.92421,0.00000
7.86311,-1.28990,1.00000
-15.12154,4.11950,1.00000
13.90523,-6.21120,0.00000
5.97789,10.33396,1.00000
-10.82868,-3.68215,0.00000
-1.83925,-12.72800,0.00000
1.53243,-12.39894,0.00000
4.76698,-4.54284,1.00000
12.74504,-7.71298,0.00000
8.02724,7.10090,1.00000
-2.59701,13.41076,1.00000
-15.57193,1.15504,1.00000
6.29330,-6.18697,1.00000
-7.96169,2.48533,0.00000
8.89190,3.67256,1.00000
14.17394,-2.14520,0.00000
-8.56047,-1.35886,0.00000
-12.11547,6.41062,1.00000
-9.99036,-1.72771,0.00000
-10.09854,-0.49109,0.00000
14.16598,-4.30801,0.00000
9.48372,-0.51823,1.00000
-9.64393,-1.22906,0.00000
-7.60446,11.18979,1.00000
-5.08149,-12.57116,0.00000
-14.96019,5.42544,1.00000
14.72878,-2.52625,0.00000
-12.82551,8.71834,1.00000
7.64454,-5.57901,1.00000
-4.12062,11.85207,1.00000
-5.79169,11.16722,1.00000
-8.40698,2.54542,0.00000
-4.65116,4.22539,0.00000
-3.82816,13.32618,1.00000
-14.95528,1.29579,1.00000
0.85552,5.35575,0.00000
-0.13049,-5.14408,1.00000
-10.00056,-1.88853,0.00000
5.45830,9.15268,1.00000
5.62937,-13.34382,0.00000
-0.60382,12.01915,1.00000
-12.27870,8.51372,1.00000
6.36711,10.56112,1.00000
-2.75986,-2.02813,1.00000
-10.17256,-3.17074,0.00000
7.60467,-2.65141,1.00000
2.42746,1.32808,0.00000
-15.13006,2.71564,1.00000
7.55006,0.76828,1.00000
-13.56002,5.21012,1.00000
-1.47789,13.06414,1.00000
8.12429,6.13993,1.00000
-5.78197,5.35146,0.00000
12.13522,-9.73370,0.00000
-8.12557,3.79104,0.00000
-9.85890,-1.55698,0.00000
-5.26341,12.75550,1.00000
-3.42968,5.43334,0.00000
-6.52230,12.08587,1.00000
12.03089,-7.24541,0.00000
8.08725,7.77682,1.00000
-14.68551,4.36900,1.00000
-0.46954,-12.36316,0.00000
13.40719,-6.86470,0.00000
-0.18425,11.72127,1.00000
6.20280,9.50844,1.00000
-15.14708,3.61511,1.00000
-13.95712,5.35085,1.00000
-13.08767,6.68813,1.00000
4.09829,-13.71315,0.00000
-1.33980,7.50714,0.00000
-9.78816,-5.40721,0.00000
6.17840,-12.65092,0.00000
9.50415,2.87621,1.00000
8.22254,-9.11278,0.00000
-15.24196,1.21905,1.00000
2.96612,-0.00528,0.00000
6.23041,-4.30769,1.00000
-7.34654,11.95160,1.00000
-7.34091,-9.38012,0.00000
1.28151,12.72905,1.00000
-14.29902,2.31434,1.00000
0.20305,13.03304,1.00000
9.57628,-3.34543,1.00000
-13.86004,2.68740,1.00000
-14.53534,2.28663,1.00000
6.06275,-12.33833,0.00000
-4.10650,-11.36567,0.00000
9.22437,-1.63684,1.00000
-4.80429,5.75874,0.00000
-2.42427,5.24426,0.00000
9.33878,0.38654,1.00000
-1.07731,6.87465,0.00000
-2.48100,7.52232,0.00000
8.97605,6.95927,1.00000
-9.39908,0.20001,0.00000
-8.12723,-7.21102,0.00000
13.16958,-4.38697,0.00000
1.75209,-12.21024,0.00000
9.20808,-1.82502,1.00000
5.92458,9.06511,1.00000
10.61925,-9.17976,0.00000
7.17132,-11.88762,0.00000
-6.55210,11.46476,1.00000
-1.52086,5.99579,0.00000
3.80534,11.54657,1.00000
4.07772,-12.65546,0.00000
-5.97445,5.65158,0.00000
6.04409,11.08856,1.00000
12.41712,-6.97391,0.00000
-2.24874,-6.30451,1.00000
8.09127,6.22791,1.00000
6.76047,-4.80310,1.00000
8.59379,6.87920,1.00000
-12.95168,5.29259,1.00000
8.18915,-1.14374,1.00000
7.15689,-4.22558,1.00000
-5.14262,12.04717,1.00000
-15.31961,1.18519,1.00000
-7.12677,12.20631,1.00000
-14.07353,2.14511,1.00000
8.15856,-1.03445,1.00000
13.47100,-7.77838,0.00000
-4.62170,4.64282,0.00000
-4.73208,4.78336,0.00000
-2.67926,6.34999,0.00000
-6.50930,4.45172,0.00000
3.78595,8.89587,1.00000
2.58323,-12.20556,0.00000
-9.14460,-1.60519,0.00000
1.39485,7.17957,0.00000
-15.43615,5.44668,1.00000
-7.51577,4.21508,0.00000
1.19779,-5.74454,1.00000
9.90481,1.93877,1.00000
-8.57056,1.45875,0.00000
8.40039,-2.75813,1.00000
6.35208,-3.54336,1.00000
6.95367,8.29421,1.00000
-9.10154,2.15294,0.00000
-8.63308,-1.20494,0.00000
0.09284,12.10828,1.00000
-9.46384,9.51720,1.00000
-4.33525,6.67825,0.00000
-0.54452,5.44699,0.00000
3.22739,1.50034,0.00000
0.08674,-6.02932,1.00000
1.91024,-13.15927,0.00000
2.07423,4.66911,0.00000
-14.84005,5.09948,1.00000
2.50002,4.72185,0.00000
15.55210,-2.91280,0.00000
-13.35650,5.74778,1.00000
-14.26557,4.64692,1.00000
5.88204,11.12276,1.00000
9.71362,2.72282,1.00000
-14.99564,4.07196,1.00000
-15.07000,0.95843,1.00000
2.96209,0.99962,0.00000
-9.32539,-3.35485,0.00000
15.59762,-1.80192,0.00000
-1.79019,-12.31812,0.00000
8.69709,-10.42465,0.00000
-3.38758,13.51450,1.00000
2.92961,11.10104,1.00000
-7.20410,11.26652,1.00000
15.75342,-1.88554,0.00000
-14.02959,4.66378,1.00000
-4.75406,-10.08147,0.00000
-9.24630,1.35468,0.00000
1.88448,-6.80095,1.00000
-9.82724,-5.93353,0.00000
-1.81516,6.67020,0.00000
0.00933,5.85875,0.00000
-15.14672,5.51767,1.00000
-1.91844,12.56556,1.00000
15.49120,-3.66998,0.00000
8.15660,5.98220,1.00000
-14.47047,3.88957,1.00000
9.71036,3.28953,1.00000
8.18713,-11.26499,0.00000
5.84012,-12.27329,0.00000
5.46998,10.49324,1.00000
0.11298,-12.67836,0.00000
4.52800,10.36344,1.00000
-14.38721,8.19891,1.00000
-6.29875,-11.46635,0.00000
4.37804,11.86454,1.00000
7.26106,9.20829,1.00000
-7.75490,-5.47689,0.00000
2.76787,10.78169,1.00000
12.07063,-8.13638,0.00000
15.14262,-1.96922,0.00000
-10.01771,8.94350,1.00000
12.25475,-8.12076,0.00000
3.00004,-5.70460,1.00000
6.09277,10.77640,1.00000
-12.74649,8.92182,1.00000
12.46185,-8.66432,0.00000
9.77180,2.55581,1.00000
12.58706,-8.00407,0.00000
-0.69488,-10.96900,0.00000
4.98530,-4.51868,1.00000
-15.66287,1.02972,1.00000
-1.45341,-5.76660,1.00000
-7.55513,-10.72667,0.00000
0.47841,-6.18781,1.00000
9.48640,3.80324,1.00000
-8.53938,10.47516,1.00000
-3.33493,12.14612,1.00000
-8.36963,-5.93562,0.00000
0.30769,6.02824,0.00000
8.99387,3.56355,1.00000
-0.59628,12.48644,1.00000
-3.24547,-10.92175,0.00000
-9.05911,-5.24743,0.00000
14.99895,-3.06667,0.00000
6.88504,-11.80854,0.00000
-5.88038,-9.58666,0.00000
-10.50610,-0.66465,0.00000
-4.07632,13.19083,1.00000
8.78894,-3.82517,1.00000
6.79771,9.45233,1.00000
15.30156,0.80996,0.00000
13.27044,-6.16270,0.00000
0.24162,-6.19372,1.00000
12.69957,-7.29144,0.00000
-7.71078,-8.14130,0.00000
10.14226,-9.85277,0.00000
2.20289,12.01599,1.00000
7.69376,-3.15956,1.00000
4.79894,-6.20608,1.00000
-12.69301,8.09940,1.00000
-10.09461,-5.76171,0.00000
-2.53431,13.16450,1.00000
-9.10971,-3.58538,0.00000
-0.38097,-12.56635,0.00000
9.26711,4.83269,1.00000
-2.09933,-10.50887,0.00000
-6.62380,-10.22443,0.00000
-5.19761,12.46788,1.00000
-14.28030,3.74869,1.00000
-0.07237,6.55366,0.00000
6.49494,-5.52738,1.00000
-10.96941,8.32840,1.00000
1.69172,-12.75417,0.00000
-13.25859,8.04450,1.00000
8.29076,4.98359,1.00000
7.38132,-12.18925,0.00000
2.33213,-11.67947,0.00000
-3.94014,-3.73360,1.00000
-6.46099,11.97406,1.00000
-7.98641,3.75535,0.00000
7.28932,-11.34516,0.00000
-7.91222,4.64568,0.00000
1.43125,12.64693,1.00000
3.51026,0.81270,0.00000
9.75633,5.64677,1.00000
-17.17550,1.39871,1.00000
-5.93874,6.12675,0.00000
-5.69444,-12.25505,0.00000
-8.58665,1.42251,0.00000
-5.33942,5.49032,0.00000
-8.68161,12.14048,1.00000
-8.46718,-7.21357,0.00000
4.52807,-11.82522,0.00000
5.60195,-5.02153,1.00000
-1.24825,-12.11103,0.00000
-1.74705,4.81683,0.00000
12.59151,-8.18698,0.00000
7.63233,7.78212,1.00000
-15.73481,1.62576,1.00000
8.55274,-1.70628,1.00000
12.65763,-5.88509,0.00000
-9.36461,11.25587,1.00000
2.67882,1.49184,0.00000
10.27338,0.32103,1.00000
-9.63332,-2.50776,0.00000
15.66750,-3.19927,0.00000
-9.21858,1.22689,0.00000
2.55893,-6.92521,1.00000
-1.08038,13.64374,1.00000
-6.36724,-11.04349,0.00000
-13.00106,5.47709,1.00000
-9.26440,9.97747,1.00000
-1.89759,6.23095,0.00000
-0.73804,-11.87248,0.00000
7.97665,-4.07320,1.00000
15.69416,0.02178,0.00000
-14.84391,5.04366,1.00000
-6.82360,-8.03933,0.00000
1.06108,12.07898,1.00000
10.65671,-10.42598,0.00000
4.51806,-6.38158,1.00000
-9.13838,-3.01341,0.00000
12.85572,-5.21361,0.00000
9.02251,2.60553,1.00000
4.50147,-12.89173,0.00000
-2.80298,-11.83102,0.00000
8.26512,-2.59770,1.00000
8.92593,-0.16865,1.00000
5.27503,9.85414,1.00000
5.27865,-12.36208,0.00000
0.33568,6.31822,0.00000
-6.18472,-9.66145,0.00000
-9.03558,-1.28806,0.00000
-12.16964,5.99055,1.00000
-9.37450,-5.20248,0.00000
-8.95392,10.87105,1.00000
6.70537,10.80421,1.00000
15.84100,0.48070,0.00000
-3.16302,-11.45337,0.00000
-8.89765,1.24890,0.00000
-1.39265,5.80890,0.00000
-6.44925,5.40580,0.00000
-8.42590,10.38145,1.00000
-1.87844,12.90797,1.00000
-9.93216,-2.02421,0.00000
-15.02118,0.02687,1.00000
0.06694,12.60515,1.00000
14.63608,-5.16409,0.00000
11.30575,-6.47702,0.00000
-6.44141,-9.55753,0.00000
-9.19683,-4.42716,0.00000
5.51257,-12.08592,0.00000
-4.99589,4.23064,0.00000
8.37081,-1.97013,1.00000
-8.97218,-5.88974,0.00000
-14.47753,4.42550,1.00000
13.06133,-8.55079,0.00000
5.27023,10.48082,1.00000
3.86865,-13.94088,0.00000
-3.27455,7.26942,0.00000
2.45557,-12.05827,0.00000
-3.78927,6.14651,0.00000
5.46824,-4.82000,1.00000
10.11495,-11.52734,0.00000
-2.79038,6.15125,0.00000
0.70341,-6.79033,1.00000
-7.67089,12.39887,1.00000
-14.31480,6.08924,1.00000
-6.17105,11.66410,1.00000
15.30074,-1.88108,0.00000
-2.39447,-11.10847,0.00000
-15.26557,4.10001,1.00000
-8.24214,1.27605,0.00000
11.77150,-9.50482,0.00000
10.48766,1.03883,1.00000
-7.65348,10.78985,1.00000
-13.73197,6.07953,1.00000
10.27738,4.09534,1.00000
-7.90774,3.27573,0.00000
5.65050,-12.96845,0.00000
14.03587,-5.63698,0.00000
0.79862,11.49725,1.00000
-10.01552,11.35387,1.00000
6.53838,10.41825,1.00000
2.64775,-13.55275,0.00000
-13.60048,5.14316,1.00000
5.25306,1.19569,0.00000
3.52937,10.65616,1.00000
-8.78133,-5.83107,0.00000
0.82998,-12.59184,0.00000
-7.43691,11.17021,1.00000
-13.13512,6.61907,1.00000
10.20823,-9.37327,0.00000
-6.24058,-7.67926,0.00000
8.96288,0.23136,1.00000
-2.47610,12.71038,1.00000
-11.15362,10.21856,1.00000
-16.94058,-0.43943,1.00000
6.06541,11.17761,1.00000
5.38029,8.12201,1.00000
16.66626,-1.88125,0.00000
-8.05665,10.57112,1.00000
-14.34922,6.00464,1.00000
-9.78430,-4.53247,0.00000
0.01899,-11.95365,0.00000
-0.01884,-12.20037,0.00000
5.46521,-5.25188,1.00000
15.08387,-5.50264,0.00000
8.03379,-11.25866,0.00000
-16.68445,0.32544,1.00000
-9.91455,-2.36096,0.00000
13.16502,-5.12683,0.00000
8.97711,-10.66995,0.00000
5.49217,-11.88017,0.00000
1.33157,-7.44675,1.00000
-13.26656,5.70017,1.00000
-8.41683,-7.54263,0.00000
-5.03759,-10.94806,0.00000
1.55183,-13.05804,0.00000
-7.60962,3.48709,0.00000
-8.25427,4.18402,0.00000
-1.09864,4.94091,0.00000
11.59293,-8.13202,0.00000
7.38799,-4.96903,1.00000
0.76390,7.28341,0.00000
-9.24668,0.56375,0.00000
0.35456,-7.26924,1.00000
-10.36782,8.70427,1.00000
6.45233,9.43663,1.00000
7.36051,6.99453,1.00000
-14.19666,4.75758,1.00000
9.79092,-9.77068,0.00000
-14.00656,5.10283,1.00000
-14.27164,5.21397,1.00000
8.47769,-9.86663,0.00000
-1.56145,-12.09462,0.00000
-0.61400,13.64960,1.00000
-8.56814,10.81262,1.00000
6.06608,-5.29616,1.00000
0.20189,12.59994,1.00000
-4.04181,-10.83888,0.00000
3.14753,-13.24972,0.00000
7.14381,-10.94723,0.00000
-8.71069,-3.41785,0.00000
6.51229,-3.48156,1.00000
9.04380,-1.57643,1.00000
-10.00580,-5.73038,0.00000
-7.50233,1.63577,0.00000
-10.41384,-4.72430,0.00000
-2.88867,-12.52886,0.00000
-9.15056,0.61484,0.00000
12.81147,-7.48280,0.00000
16.04696,-0.47217,0.00000
-5.13684,4.93783,0.00000
9.35303,2.95445,1.00000
9.72476,1.84958,1.00000
-3.19214,-4.06636,1.00000
4.97144,8.85298,1.00000
-6.67941,-8.39444,0.00000
-4.11346,-10.26152,0.00000
9.26777,-1.82813,1.00000
3.16075,-7.44319,1.00000
10.56662,-9.37947,0.00000
10.50138,-9.74772,0.00000
7.99172,-11.45274,0.00000
14.66966,-3.66210,0.00000
-8.77237,11.51917,1.00000
0.78656,-13.14637,0.00000
4.24955,-4.65007,1.00000
-5.58950,6.47116,0.00000
0.94174,-11.07819,0.00000
14.11939,-6.55340,0.00000
16.01173,-0.52941,0.00000
-8.95808,10.57293,1.00000
8.75619,-11.24370,0.00000
-11.32156,9.46149,1.00000
-12.51112,7.38149,1.00000
-3.23019,12.32045,1.00000
13.96062,-5.34572,0.00000
-6.02631,-9.05414,0.00000
-9.75220,-2.50262,0.00000
-8.56739,-8.69505,0.00000
-2.97413,-11.49308,0.00000
-3.99418,6.71262,0.00000
1.59322,-12.46166,0.00000
-2.44832,-11.55217,0.00000
-13.87373,3.45254,1.00000
-14.58577,2.35487,1.00000
-3.10907,-11.38099,0.00000
-7.77531,4.71203,0.00000
-1.67836,12.84274,1.00000
-15.41357,2.44806,1.00000
11.46060,-10.21414,0.00000
-0.68485,12.77277,1.00000
8.88538,5.33453,1.00000
0.48621,12.16646,1.00000
9.24090,-0.23402,1.00000
9.98547,3.55905,1.00000
8.57183,5.32301,1.00000
-7.92990,-8.36755,0.00000
7.36313,-4.96534,1.00000
7.55833,-3.33138,1.00000
-0.16168,-6.25674,1.00000
4.95745,-13.26002,0.00000
-2.68089,-11.13078,0.00000
9.10240,-3.75170,1.00000
2.55274,-7.31292,1.00000
14.65883,-2.41522,0.00000
13.86009,-5.80519,0.00000
0.44509,5.63706,0.00000
-1.45819,-12.14659,0.00000
14.44135,-3.04423,0.00000
7.24227,8.61292,1.00000
-6.30242,-10.72725,0.00000
6.88439,8.58031,1.00000
6.82451,-12.00331,0.00000
4.28685,-5.49864,1.00000
-2.77538,-1.16527,1.00000
4.61962,-6.36956,1.00000
9.50516,-0.11731,1.00000
-9.02379,-5.12555,0.00000
-8.58861,2.07576,0.00000
-7.35273,4.74459,0.00000
-6.71748,-6.32790,0.00000
4.72148,10.39754,1.00000
-15.77760,1.69199,1.00000
-15.58389,0.45105,1.00000
-2.52489,5.65133,0.00000
2.58432,12.06187,1.00000
-14.69613,2.78331,1.00000
-8.87492,-0.40218,0.00000
-13.68291,4.47811,1.00000
14.22318,-6.29533,0.00000
