x,y,label
-3.58115,-10.38357,0.00000
-9.37533,-4.65048,0.00000
-6.42105,4.31345,0.00000
-3.25599,-11.91853,0.00000
0.78298,13.29275,1.00000
-13.59251,6.80376,1.00000
13.76420,-4.93949,0.00000
-8.28347,3.53657,0.00000
-4.24588,11.76435,1.00000
-6.32742,12.87466,1.00000
-6.03883,4.52338,0.00000
-15.02391,1.94802,1.00000
-9.00749,-2.94830,0.00000
-9.64020,-3.27714,0.00000
3.64086,-12.31101,0.00000
3.96826,-7.90097,1.00000
7.52197,7.32849,1.00000
8.17694,-1.70994,1.00000
4.78840,11.58271,1.00000
-4.46398,5.57168,0.00000
15.26113,-2.23705,0.00000
11.10001,-7.78459,0.00000
-11.06908,-1.87708,0.00000
8.75129,4.83353,1.00000
0.31611,-13.29999,0.00000
1.54815,12.58574,1.00000
13.98422,-5.88783,0.00000
-0.03523,5.35146,0.00000
13.61443,-5.39399,0.00000
9.24112,-10.21155,0.00000
-4.46158,-10.79026,0.00000
5.55752,-6.37151,1.00000
1.80955,11.01951,1.00000
-1.25894,5.02127,0.00000
-7.79040,11.25157,1.00000
-6.38543,5.17929,0.00000
15.29049,-4.80618,0.00000
-12.80121,8.52991,1.00000
-1.04462,13.46046,1.00000
-11.97830,9.55096,1.00000
12.85572,-5.98602,0.00000
10.11250,2.18193,1.00000
7.06656,-5.23422,1.00000
-16.24741,4.75417,1.00000
-8.28682,2.92638,0.00000
2.63004,12.18635,1.00000
8.09338,-3.99695,1.00000
5.76228,-6.07322,1.00000
-8.22377,-8.51626,0.00000
-5.31490,-0.96787,1.00000
6.63614,-11.31371,0.00000
-0.66949,5.83903,0.00000
-4.72533,-10.31662,0.00000
8.92500,-11.05396,0.00000
14.88657,-0.98063,0.00000
-1.82074,12.63005,1.00000
-15.06237,5.36767,1.00000
-16.28033,-0.04045,1.00000
15.69960,-1.10501,0.00000
-5.02344,5.65470,0.00000
0.85379,-6.41971,1.00000
-1.44832,-5.82917,1.00000
7.04309,-5.09910,1.00000
14.95439,-2.75255,0.00000
-1.39418,13.09636,1.00000
11.36630,-9.02896,0.00000
3.89766,11.00542,1.00000
8.94290,-0.11177,1.00000
-8.54104,2.19006,0.00000
4.21402,11.57976,1.00000
1.06545,-12.21624,0.00000
2.97347,-6.71199,1.00000
11.61215,-8.71083,0.00000
3.69583,11.22959,1.00000
14.37312,0.26183,0.00000
-0.64341,12.73407,1.00000
-6.80636,5.42785,0.00000
-6.10061,-9.22857,0.00000
10.61039,-9.92163,0.00000
2.62912,-13.04111,0.00000
5.79584,-5.05951,1.00000
-15.65918,4.52190,1.00000
-5.30095,-10.07611,0.00000
7.38235,-12.08105,0.00000
6.98759,-11.58876,0.00000
-0.83283,12.32354,1.00000
-15.38758,1.39860,1.00000
7.02748,-4.17142,1.00000
2.36017,3.35627,0.00000
-5.74008,-10.11825,0.00000
-9.92037,11.19046,1.00000
10.13372,3.80006,1.00000
1.31147,14.15143,1.00000
-7.99174,-6.94310,0.00000
-3.90885,-11.15289,0.00000
5.06620,-12.04747,0.00000
-13.95778,3.47739,1.00000
4.22329,2.27886,0.00000
-5.68981,4.55555,0.00000
-12.85017,7.40967,1.00000
-13.23342,7.24134,1.00000
-12.70013,6.50714,1.00000
-8.32071,11.33641,1.00000
-8.37615,-1.15262,0.00000
9.21429,1.19695,1.00000
-9.57392,-0.76349,0.00000
9.69429,2.53602,1.00000
-8.72347,-5.70407,0.00000
-6.05910,11.65628,1.00000
5.20793,-6.20188,1.00000
-9.87287,10.44631,1.00000
3.30095,4.49084,0.00000
-3.56931,-11.53225,0.00000
13.52157,-3.26876,0.00000
-3.54490,12.89955,1.00000
5.70746,-11.50210,0.00000
-8.41286,-6.67221,0.00000
4.78170,10.75422,1.00000
-8.21257,1.46081,0.00000
-7.00581,4.95868,0.00000
8.09090,-11.92069,0.00000
15.17805,-0.11354,0.00000
12.60979,-6.44656,0.00000
14.76551,-4.97495,0.00000
-10.00591,9.96587,1.00000
-4.71894,12.17648,1.00000
6.52870,-11.48450,0.00000
-7.74973,12.48576,1.00000
0.21327,12.78731,1.00000
3.18769,10.75766,1.00000
7.93414,4.29004,1.00000
-3.33238,-4.09136,1.00000
-3.98506,10.99329,1.00000
-7.86085,3.22786,0.00000
-10.15639,9.44072,1.00000
1.27261,-7.42310,1.00000
16.24250,-1.50288,0.00000
-0.56948,6.20967,0.00000
-4.34513,-10.94958,0.00000
-2.17363,13.56630,1.00000
-9.98171,10.07932,1.00000
1.35097,-12.65125,0.00000
16.04247,-2.28055,0.00000
-4.25204,11.41282,1.00000
9.30463,1.62781,1.00000
1.69097,-13.12572,0.00000
8.76630,-11.52654,0.00000
-1.84815,7.06734,0.00000
1.72060,-13.38552,0.00000
-0.86107,5.72112,0.00000
-2.51880,-0.56093,1.00000
6.52738,10.37582,1.00000
-14.79827,1.79930,1.00000
-15.63335,3.43531,1.00000
15.96430,-4.21371,0.00000
2.69019,12.36127,1.00000
-9.69104,-4.52902,0.00000
-2.73767,6.23918,0.00000
1.13317,-5.87734,1.00000
-9.82616,9.81320,1.00000
2.52518,11.25731,1.00000
-6.64424,6.10328,0.00000
-15.18910,2.46128,1.00000
7.54246,-4.39594,1.00000
-1.44716,-4.93862,1.00000
-7.37836,10.93699,1.00000
-5.86754,5.91778,0.00000
5.36121,10.20986,1.00000
-1.75579,13.22392,1.00000
-10.03734,-1.84982,0.00000
-0.96092,-5.65630,1.00000
-15.09651,3.16290,1.00000
8.81519,5.52415,1.00000
4.95901,-5.39811,1.00000
-15.63974,1.94845,1.00000
-4.49451,6.41398,0.00000
7.23339,-3.69169,1.00000
-9.98099,9.32851,1.00000
-9.61293,3.39528,0.00000
-8.90701,-5.42331,0.00000
11.07370,-9.94141,0.00000
7.28004,-3.92248,1.00000
-1.40859,11.86145,1.00000
0.30630,12.92375,1.00000
5.88574,10.24764,1.00000
5.02648,-12.40666,0.00000
10.08676,-10.46311,0.00000
0.93979,-7.03244,1.00000
-4.98961,4.53330,0.00000
3.42222,-5.93375,1.00000
-11.84045,8.68888,1.00000
0.88419,-11.49393,0.00000
-14.31651,2.14067,1.00000
2.85525,-0.10572,0.00000
-4.01813,-11.38528,0.00000
-5.20007,-9.21599,0.00000
13.35024,-5.20061,0.00000
12.78949,-5.21760,0.00000
-14.90628,0.53478,1.00000
-9.74551,-0.43967,0.00000
-13.41715,6.28905,1.00000
8.35613,7.16415,1.00000
11.09646,-10.25202,0.00000
1.20528,12.25610,1.00000
7.84217,-12.13989,0.00000
6.25699,8.51032,1.00000
2.80327,-6.26143,1.00000
8.48624,6.05410,1.00000
-6.30925,4.84120,0.00000
-15.90529,1.27849,1.00000
-8.16873,2.82306,0.00000
9.27795,-10.19140,0.00000
-0.09506,13.19176,1.00000
6.78051,-11.76899,0.00000
14.80631,-3.56319,0.00000
1.17560,4.51322,0.00000
-12.76742,5.69263,1.00000
-4.50266,-11.16186,0.00000
-9.96644,-2.99959,0.00000
9.52594,-0.66219,1.00000
-8.42029,-6.25504,0.00000
9.61142,-9.38522,0.00000
-13.26330,7.47000,1.00000
1.88309,11.12885,1.00000
3.76470,-12.49828,0.00000
-7.00691,-9.98184,0.00000
4.26545,10.24292,1.00000
-13.98640,6.87871,1.00000
2.02040,-12.60506,0.00000
12.73186,-8.61225,0.00000
-4.69926,13.23070,1.00000
7.88352,4.93508,1.00000
2.00553,10.72144,1.00000
13.37609,-6.05374,0.00000
-1.81098,12.83032,1.00000
-1.37464,-11.23028,0.00000
1.08707,5.85585,0.00000
17.17596,-3.74033,0.00000
-7.64311,3.35376,0.00000
10.65036,2.03463,1.00000
-5.48966,13.79661,1.00000
-10.36453,9.46924,1.00000
3.04856,-5.60837,1.00000
4.37752,11.37406,1.00000
4.02493,3.19423,0.00000
-0.32133,-14.34837,0.00000
-15.32781,0.99651,1.00000
-7.46702,-6.44561,0.00000
-15.24852,-0.50781,1.00000
-5.87463,4.40555,0.00000
-10.75573,9.92314,1.00000
-13.06484,6.72096,1.00000
-9.81981,0.88671,0.00000
13.69873,-5.39587,0.00000
-10.77312,8.75955,1.00000
-1.15596,12.78534,1.00000
-9.21426,1.71623,0.00000
2.20418,4.21055,0.00000
15.55998,-2.99643,0.00000
-8.66487,-4.59500,0.00000
-2.43700,-3.30115,1.00000
3.95383,11.33276,1.00000
-2.64463,-11.92273,0.00000
-9.52141,-7.07457,0.00000
11.87915,-7.45973,0.00000
-0.45885,13.02647,1.00000
8.06937,-3.69898,1.00000
-13.46425,7.55064,1.00000
-8.43719,-3.69231,0.00000
-6.00023,-9.93276,0.00000
-15.50378,4.56902,1.00000
-9.10140,-4.30082,0.00000
14.89726,-3.53273,0.00000
1.45138,11.99242,1.00000
-3.62889,-10.09479,0.00000
-0.68110,6.13857,0.00000
-8.66339,11.85287,1.00000
14.52530,-2.57747,0.00000
-10.56829,-5.39327,0.00000
-10.33439,9.24176,1.00000
3.50894,11.90256,1.00000
4.77240,-13.46356,0.00000
2.53981,-6.08877,1.00000
-8.03486,-1.22335,0.00000
13.62873,-7.22700,0.00000
0.65810,-7.96439,1.00000
-1.14290,-13.88848,0.00000
-16.14927,2.06759,1.00000
-0.51588,-12.49422,0.00000
8.25694,8.02691,1.00000
2.59787,2.75870,0.00000
10.91884,-10.99610,0.00000
-13.62202,3.74363,1.00000
-8.04160,11.50262,1.00000
-3.48941,5.33458,0.00000
-7.03968,11.75279,1.00000
-15.27364,4.26745,1.00000
-13.52204,6.27827,1.00000
-7.47358,-8.33602,0.00000
1.47420,-7.12194,1.00000
0.00345,-6.23475,1.00000
-1.51814,-11.09216,0.00000
12.41442,-7.65452,0.00000
-11.91817,6.67646,1.00000
8.73233,2.03424,1.00000
15.59662,-0.52752,0.00000
-8.64633,2.50796,0.00000
-2.55591,-12.22793,0.00000
-16.05526,0.56079,1.00000
-9.35318,1.11394,0.00000
1.89020,-13.27718,0.00000
-1.28306,-12.12387,0.00000
8.08114,-11.75865,0.00000
-7.76548,-7.18136,0.00000
-0.42054,-12.84721,0.00000
3.13718,-12.98661,0.00000
10.20889,1.79816,1.00000
-14.39475,6.15192,1.00000
-3.43029,5.62754,0.00000
-3.41655,5.88070,0.00000
-9.24672,-2.65898,0.00000
-10.05510,1.97611,0.00000
0.42483,-13.03810,0.00000
7.19653,-11.38991,0.00000
-13.08050,3.34688,1.00000
-6.97055,11.51104,1.00000
5.64080,-13.00232,0.00000
-0.03200,-12.68371,0.00000
-12.51774,7.28502,1.00000
-8.87621,-7.08388,0.00000
-7.05036,-7.52174,0.00000
-16.66279,1.83042,1.00000
-12.39651,6.69165,1.00000
2.92934,10.85255,1.00000
5.87595,-12.24962,0.00000
1.88017,6.91401,0.00000
14.03227,-3.82672,0.00000
-3.85658,13.40371,1.00000
3.22238,2.79658,0.00000
-7.47670,12.28756,1.00000
-8.26453,-6.50166,0.00000
-10.87706,-1.93451,0.00000
16.55598,-0.72191,0.00000
-3.82270,7.40048,0.00000
-3.53917,-12.40094,0.00000
5.87056,10.43564,1.00000
12.22586,-6.82720,0.00000
9.90450,0.19457,1.00000
3.41323,-7.12235,1.00000
-3.86189,5.32898,0.00000
-15.90280,4.13385,1.00000
4.22452,-5.91621,1.00000
15.23223,-1.81034,0.00000
3.20327,2.79483,0.00000
-4.37390,5.57232,0.00000
-1.36541,-12.78230,0.00000
1.27590,-12.12365,0.00000
9.08065,7.75275,1.00000
14.88167,-1.75337,0.00000
7.48127,-3.63372,1.00000
-3.43303,6.28506,0.00000
-3.22614,-3.29703,1.00000
6.55846,9.13648,1.00000
-14.09555,2.30885,1.00000
3.39486,4.09352,0.00000
14.54381,-6.60072,0.00000
-10.17229,-3.35747,0.00000
-7.48589,3.37672,0.00000
7.73514,-11.65746,0.00000
-0.61751,-12.11516,0.00000
-9.67487,-3.39855,0.00000
-9.49285,1.43181,0.00000
-9.27339,-5.43544,0.00000
3.80499,-6.93591,1.00000
-0.42609,-11.80995,0.00000
13.55005,-5.17012,0.00000
10.22772,0.60116,1.00000
8.93652,4.03630,1.00000
-12.19617,7.29317,1.00000
-4.41571,11.80723,1.00000
8.83743,-1.58795,1.00000
7.02396,9.12784,1.00000
2.33924,11.85751,1.00000
15.77657,0.40460,0.00000
-4.32821,-12.85269,0.00000
6.47864,-12.71669,0.00000
15.52597,0.53349,0.00000
5.97172,10.73991,1.00000
8.62254,4.15484,1.00000
-7.60937,-7.65026,0.00000
-9.17008,-3.83525,0.00000
4.97479,10.21275,1.00000
-4.27182,-11.90328,0.00000
2.21336,12.25156,1.00000
-10.29804,-5.04013,0.00000
-7.17604,4.99652,0.00000
1.89770,11.02329,1.00000
-13.61478,5.43083,1.00000
-5.97048,5.96313,0.00000
14.78879,0.16224,0.00000
14.80774,-1.97541,0.00000
11.42471,-8.14334,0.00000
15.91867,-1.16051,0.00000
7.96367,-3.15225,1.00000
-8.28689,3.16036,0.00000
0.17360,-6.79071,1.00000
-5.39553,11.40006,1.00000
7.82183,7.55121,1.00000
-3.50583,-3.18246,1.00000
10.22054,3.30915,1.00000
9.64580,1.97447,1.00000
0.32564,12.29972,1.00000
5.65567,-3.57652,1.00000
2.48893,4.47426,0.00000
13.62853,-7.09732,0.00000
9.02105,-11.57502,0.00000
-2.55528,-12.04511,0.00000
16.15360,-1.69727,0.00000
15.35693,-3.79438,0.00000
-9.92120,9.82612,1.00000
6.57266,10.53413,1.00000
3.00706,-5.24079,1.00000
-14.61439,0.32823,1.00000
-1.99234,-5.51674,1.00000
6.49202,-3.25757,1.00000
14.97865,-3.63207,0.00000
9.66942,4.57897,1.00000
-1.14202,13.54441,1.00000
-11.15668,8.92819,1.00000
-2.80680,7.48671,0.00000
-3.00128,12.58562,1.00000
5.07047,-6.39309,1.00000
9.54420,-0.64618,1.00000
-1.87968,6.99202,0.00000
-9.75925,10.53871,1.00000
2.22982,11.55373,1.00000
-3.36245,-11.88568,0.00000
11.03204,-1.09685,1.00000
-16.06264,2.22941,1.00000
6.57492,-4.40679,1.00000
4.01895,10.81344,1.00000
-7.98369,-9.11236,0.00000
-9.74246,9.74792,1.00000
8.50777,-2.06065,1.00000
8.19764,2.89784,1.00000
7.55545,-1.67175,1.00000
0.51439,6.71820,0.00000
-6.44991,3.48562,0.00000
-7.61938,10.84349,1.00000
-15.31133,1.83684,1.00000
-8.52953,-4.87540,0.00000
-11.08266,8.70919,1.00000
-14.56463,5.12832,1.00000
-5.73410,-9.56764,0.00000
11.73221,-9.06276,0.00000
-13.91023,4.97873,1.00000
12.78497,-6.92403,0.00000
6.84689,-12.56586,0.00000
-1.67190,-4.17105,1.00000
-8.22541,1.68539,0.00000
-14.30439,2.74255,1.00000
-10.00651,-5.77853,0.00000
11.34875,-7.61975,0.00000
-14.99541,3.02925,1.00000
2.96187,10.56726,1.00000
-5.69395,12.16032,1.00000
9.87670,-0.65252,1.00000
3.61926,-6.34678,1.00000
0.73074,12.72562,1.00000
-8.52484,2.99587,0.00000
14.88923,-2.23844,0.00000
1.67645,-12.39787,0.00000
12.98163,-6.92145,0.00000
1.95776,-12.65238,0.00000
1.74315,12.25454,1.00000
-3.38676,-11.01281,0.00000
5.35982,-5.85213,1.00000
9.97668,1.53542,1.00000
7.52194,-10.91660,0.00000
-1.19790,-5.51069,1.00000
-6.43650,3.07055,0.00000
2.77334,-6.39002,1.00000
17.17520,0.16381,0.00000
2.30316,10.83262,1.00000
13.12374,-8.79402,0.00000
-0.68924,12.71026,1.00000
-1.22204,-12.69460,0.00000
-6.49990,-9.01072,0.00000
7.36468,-10.79588,0.00000
-0.34618,12.65381,1.00000
12.09245,-8.93782,0.00000
10.17746,1.27312,1.00000
-9.20439,11.99121,1.00000
0.56082,-11.88780,0.00000
-5.63595,4.76730,0.00000
-7.17383,-8.53017,0.00000
-9.74616,-1.32633,0.00000
-0.17401,-10.89132,0.00000
6.90503,-4.07586,1.00000
7.08324,8.64278,1.00000
10.02390,-2.81634,1.00000
-4.73612,-9.39135,0.00000
-7.44875,11.38716,1.00000
-14.76393,5.50504,1.00000
6.44010,9.16128,1.00000
16.24171,-4.95132,0.00000
3.76951,4.75831,0.00000
9.40957,-11.50584,0.00000
7.77312,9.58311,1.00000
6.80922,10.66369,1.00000
14.28410,-7.60352,0.00000
8.88114,8.09020,1.00000
-5.37130,5.93606,0.00000
-8.74938,9.62732,1.00000
-13.64018,2.42785,1.00000
-2.65253,-11.73722,0.00000
12.06913,-8.54725,0.00000
3.40544,-5.47602,1.00000
8.52426,-2.57566,1.00000
9.81197,-10.17718,0.00000
-9.51467,-2.58650,0.00000
-9.97233,2.15472,0.00000
1.55330,11.50109,1.00000
-8.98435,2.37368,0.00000
-8.88132,1.98730,0.00000
-5.53951,7.13143,0.00000
12.65293,-10.11914,0.00000
1.24804,-11.98601,0.00000
3.72752,-11.38779,0.00000
-16.40785,1.11555,1.00000
8.03065,7.25560,1.00000
9.41672,-0.93922,1.00000
-9.30338,-5.22392,0.00000
9.49155,-11.04324,0.00000
14.54706,-5.92387,0.00000
7.05930,8.64710,1.00000
9.14806,-1.20573,1.00000
5.38510,-11.41178,0.00000
15.21495,-4.33693,0.00000
2.58140,-13.53229,0.00000
-15.26010,2.24259,1.00000
2.30066,13.15051,1.00000
-2.66102,12.23396,1.00000
-8.71551,11.43193,1.00000
-8.86377,10.77605,1.00000
-16.71050,2.08612,1.00000
1.70969,-12.12443,0.00000
14.04769,-3.60909,0.00000
-3.04331,6.19345,0.00000
3.01013,-6.68983,1.00000
-12.60150,7.57315,1.00000
-8.05230,2.97778,0.00000
6.54412,-4.38066,1.00000
7.83175,-11.07170,0.00000
-12.74344,8.19078,1.00000
8.19774,4.89722,1.00000
-12.46964,7.25622,1.00000
-5.60990,-9.43458,0.00000
15.48140,-4.62019,0.00000
-3.06656,6.86892,0.00000
6.49629,-4.75305,1.00000
4.34361,11.46068,1.00000
-14.29927,6.05070,1.00000
-7.43736,-8.35318,0.00000
-8.77448,2.96262,0.00000
1.55606,-13.44831,0.00000
0.41443,11.93650,1.00000
7.69459,5.91007,1.00000
-0.63787,-10.72251,0.00000
15.44981,-3.86620,0.00000
2.46902,-7.42132,1.00000
-1.31618,12.16341,1.00000
-8.08224,-8.01549,0.00000
8.11089,8.17789,1.00000
8.62025,7.61309,1.00000
9.13524,4.96906,1.00000
-10.40584,0.02645,0.00000
2.21680,12.07556,1.00000
1.34620,-13.14857,0.00000
1.28750,5.69128,0.00000
-5.39780,4.37221,0.00000
5.96776,8.82679,1.00000
-1.37396,5.65220,0.00000
7.90469,-3.54976,1.00000
8.80883,2.23528,1.00000
7.79108,-11.77107,0.00000
9.49673,-10.17068,0.00000
7.60593,-11.91731,0.00000
-1.49391,-12.69976,0.00000
-10.05314,-1.65379,0.00000
-9.45520,0.42263,0.00000
6.05809,9.70741,1.00000
-3.74090,0.29978,1.00000
6.26535,-11.62014,0.00000
4.78564,9.41228,1.00000
4.95385,11.39998,1.00000
-6.61831,-8.08618,0.00000
-2.51631,-4.50061,1.00000
1.93261,-7.39271,1.00000
3.44477,12.57512,1.00000
-0.84774,12.58855,1.00000
-0.81945,-12.91646,0.00000
-9.09229,-7.08172,0.00000
-14.89384,0.63914,1.00000
-13.98689,4.22016,1.00000
9.56451,-1.74082,1.00000
-8.88035,10.50609,1.00000
-1.03301,-12.52935,0.00000
14.46260,-2.12181,0.00000
16.09200,-2.96444,0.00000
-9.84085,-4.95101,0.00000
0.82593,12.78263,1.00000
-0.75363,7.30222,0.00000
9.39475,0.89612,1.00000
-7.83015,-0.05840,0.00000
-0.38515,12.44735,1.00000
-8.03941,-9.72546,0.00000
-8.07417,3.61227,0.00000
-12.50359,7.90225,1.00000
-9.89000,1.72137,0.00000
12.34699,-7.52674,0.00000
6.20926,-12.09547,0.00000
7.41857,-3.06483,1.00000
12.18937,-7.21483,0.00000
6.65592,8.46604,1.00000
-8.56987,-6.08248,0.00000
0.99776,-12.70258,0.00000
0.23733,13.27216,1.00000
8.48488,5.77403,1.00000
5.59786,9.13950,1.00000
13.37774,-9.22361,0.00000
8.00444,-10.17740,0.00000
8.35993,-0.12575,1.00000
-14.26952,3.94525,1.00000
-13.80584,5.36353,1.00000
-7.14954,-7.17787,0.00000
4.42998,9.89560,1.00000
1.88881,-13.33428,0.00000
10.53160,1.65712,1.00000
9.76795,0.60207,1.00000
4.43278,-4.98613,1.00000
1.89299,5.28410,0.00000
6.56889,-5.79389,1.00000
14.88552,-6.18267,0.00000
2.71278,-14.05047,0.00000
9.26133,0.28399,1.00000
8.45566,1.90763,1.00000
-6.47428,4.74549,0.00000
-5.61171,-9.90260,0.00000
8.55021,-10.47913,0.00000
8.76822,-3.81628,1.00000
-4.39671,-11.28676,0.00000
-6.42753,12.15063,1.00000
-9.50643,9.00165,1.00000
-9.29392,-3.27548,0.00000
-3.22173,13.07982,1.00000
14.23923,-5.52349,0.00000
-11.48257,8.22257,1.00000
5.02446,-5.28199,1.00000
8.16552,-2.98874,1.00000
1.16978,-13.52913,0.00000
-0.62096,-5.22747,1.00000
3.04404,-6.43960,1.00000
10.06357,0.40542,1.00000
12.68479,-9.58143,0.00000
0.02540,-13.48439,0.00000
9.91260,0.02994,1.00000
0.76698,-7.49466,1.00000
8.48117,-2.25598,1.00000
8.95881,3.84277,1.00000
-11.15470,9.75622,1.00000
-0.56506,12.01215,1.00000
5.77391,11.53213,1.00000
5.53343,-5.78060,1.00000
1.06407,-13.01167,0.00000
15.65849,-3.71249,0.00000
-5.34455,6.12525,0.00000
-12.82428,6.42120,1.00000
-15.89822,1.17226,1.00000
-6.14783,12.50618,1.00000
-3.28107,-11.56950,0.00000
-4.93101,6.11405,0.00000
-8.02884,2.42468,0.00000
-1.26228,-12.39681,0.00000
-7.62231,-6.28320,0.00000
7.06303,9.22559,1.00000
-9.07638,-5.75680,0.00000
9.11659,0.93069,1.00000
9.82194,-10.29302,0.00000
5.22536,-4.97927,1.00000
-5.06768,5.55078,0.00000
-1.76918,-4.09199,1.00000
14.81352,-2.25020,0.00000
2.20744,4.23673,0.00000
4.84351,-5.26476,1.00000
10.31076,-11.10860,0.00000
7.75088,-3.64543,1.00000
-2.70716,6.80879,0.00000
-10.95038,9.07154,1.00000
-6.11678,11.25410,1.00000
